MATCH,TEAM,match,team,passes completed,total passes,passes acc,goals for,total shots,on-target,fouls committed,fouls suffered,distance,distance poss,offsides,distance not poss,yellow,red,high intensity,low intensity,sprints,time opp half,time opp third,goals_against,WDL,year
32,ALG,32,ALG,331,458,66.0,4.0,15.0,8.0,16.0,13.0,113.819,37100,0.0,40645,0.0,0.0,10.142857142857142,80.92857142857143,440.0,33.142857142857146,16.0,2,1,2014
32,KOR,32,KOR,356,491,66.42857142857143,2.0,9.0,6.0,13.0,16.0,112.90199999999997,39248,0.0,37639,0.0,0.0,10.071428571428571,81.07142857142857,412.0,47.714285714285715,24.642857142857142,4,-1,2014
33,BRA,33,BRA,373,486,74.0,4.0,19.0,18.0,19.0,14.0,101.583,38267,3.0,31825,0.0,0.0,9.714285714285714,83.0,431.0,42.142857142857146,19.5,1,1,2014
33,CMR,33,CMR,321,433,71.14285714285714,1.0,12.0,6.0,14.0,19.0,99.30899999999997,30414,1.0,37746,3.0,0.0,8.285714285714286,84.92857142857143,362.0,44.0,17.857142857142858,4,-1,2014
34,CRO,34,CRO,376,506,70.21428571428571,1.0,10.0,5.0,18.0,11.0,103.73500000000001,37222,0.0,31418,0.0,0.0,8.642857142857142,84.35714285714286,378.0,44.42857142857143,22.928571428571427,3,-1,2014
34,MEX,34,MEX,299,434,73.42857142857143,3.0,12.0,7.0,12.0,18.0,108.23400000000001,31231,0.0,39517,0.0,0.0,9.428571428571429,82.71428571428571,365.0,39.5,19.571428571428573,1,1,2014
35,AUS,35,AUS,415,542,74.5,0.0,4.0,0.0,14.0,9.0,117.86800000000001,38687,1.0,53630,2.0,0.0,11.142857142857142,78.85714285714286,389.0,42.57142857142857,17.428571428571427,3,-1,2014
35,ESP,35,ESP,572,705,80.85714285714286,3.0,11.0,8.0,9.0,13.0,114.16399999999999,50088,6.0,37632,1.0,0.0,9.642857142857142,80.78571428571429,331.0,45.785714285714285,20.428571428571427,0,1,2014
36,CHI,36,CHI,479,609,75.35714285714286,0.0,7.0,1.0,14.0,23.0,104.22800000000001,41278,0.0,26573,0.0,0.0,9.357142857142858,83.0,406.0,50.5,23.357142857142858,2,-1,2014
36,NED,36,NED,197,317,58.07142857142857,2.0,13.0,8.0,26.0,13.0,103.79599999999999,26616,0.0,42498,0.0,0.0,9.071428571428571,83.07142857142857,341.0,31.857142857142858,13.428571428571429,0,1,2014
37,COL,37,COL,265,401,64.71428571428571,4.0,13.0,9.0,19.0,10.0,104.80499999999999,35762,2.0,41167,1.0,0.0,8.285714285714286,84.64285714285714,375.0,28.5,11.642857142857142,1,1,2014
37,JPN,37,JPN,380,517,71.85714285714286,1.0,23.0,13.0,10.0,19.0,107.21099999999998,42700,0.0,36830,1.0,0.0,10.571428571428571,81.07142857142857,430.0,54.285714285714285,28.428571428571427,4,-1,2014
38,CIV,38,CIV,382,478,71.92857142857143,1.0,13.0,9.0,23.0,12.0,95.43700000000001,33348,0.0,29812,0.0,0.0,7.714285714285714,86.0,305.0,37.714285714285715,16.285714285714285,2,-1,2014
38,GRE,38,GRE,265,351,67.5,2.0,13.0,5.0,13.0,22.0,103.75099999999999,30785,0.0,37608,0.0,0.0,7.857142857142857,85.85714285714286,341.0,40.5,18.785714285714285,1,1,2014
39,ITA,39,ITA,452,568,74.35714285714286,0.0,9.0,5.0,19.0,19.0,106.39,38768,0.0,32253,0.0,0.0,8.928571428571429,82.78571428571429,264.0,40.642857142857146,20.785714285714285,1,-1,2014
39,URU,39,URU,323,446,71.71428571428571,1.0,14.0,9.0,20.0,15.0,104.30799999999999,30681,0.0,38853,0.0,0.0,8.785714285714286,83.35714285714286,281.0,43.57142857142857,22.5,0,1,2014
40,CRC,40,CRC,333,468,70.85714285714286,0.0,4.0,3.0,17.0,14.0,108.97299999999998,34494,0.0,42667,0.0,0.0,10.285714285714286,81.21428571428571,393.0,37.92857142857143,12.785714285714286,0,0,2014
40,ENG,40,ENG,404,552,69.92857142857143,0.0,8.0,3.0,17.0,17.0,107.475,40242,0.0,35187,0.0,0.0,9.928571428571429,82.14285714285714,400.0,47.5,20.571428571428573,0,0,2014
41,HON,41,HON,496,599,79.71428571428571,0.0,13.0,6.0,17.0,18.0,93.75700000000002,38874,0.0,30019,1.0,0.0,6.857142857142857,86.85714285714286,275.0,51.0,23.5,3,-1,2014
41,SUI,41,SUI,282,382,67.35714285714286,3.0,16.0,13.0,18.0,17.0,105.90799999999997,32500,2.0,45121,0.0,0.0,8.428571428571429,83.35714285714286,298.0,34.785714285714285,13.0,0,1,2014
42,ECU,42,ECU,230,366,54.92857142857143,0.0,11.0,7.0,17.0,6.0,102.29099999999998,29497,0.0,43661,0.0,0.0,8.857142857142858,83.71428571428571,356.0,32.142857142857146,11.142857142857142,0,0,2014
42,FRA,42,FRA,508,640,78.92857142857143,0.0,20.0,13.0,6.0,15.0,110.973,45551,0.0,34089,0.0,0.0,9.642857142857142,82.28571428571429,407.0,50.57142857142857,27.0,0,0,2014
43,ARG,43,ARG,479,615,76.71428571428571,3.0,18.0,13.0,6.0,17.0,102.062,40339,1.0,34457,0.0,0.0,9.5,83.0,359.0,46.785714285714285,22.928571428571427,2,1,2014
43,NGA,43,NGA,308,435,69.76923076923077,2.0,12.0,7.0,17.0,6.0,102.34800000000001,32948,1.0,42521,2.0,0.0,9.0,83.38461538461539,394.0,37.76923076923077,16.384615384615383,3,-1,2014
44,BIH,44,BIH,543,670,76.35714285714286,3.0,13.0,9.0,20.0,16.0,111.96699999999998,48513,0.0,30147,0.0,0.0,9.0,82.85714285714286,359.0,44.357142857142854,18.785714285714285,1,1,2014
44,IRN,44,IRN,276,399,68.28571428571429,1.0,7.0,5.0,17.0,19.0,107.15800000000002,28165,0.0,48348,0.0,0.0,9.214285714285714,82.78571428571429,385.0,39.285714285714285,18.214285714285715,3,-1,2014
45,GER,45,GER,725,819,84.07142857142857,1.0,13.0,9.0,9.0,14.0,112.79100000000001,51544,7.0,33715,1.0,0.0,9.785714285714286,81.35714285714286,333.0,54.214285714285715,23.571428571428573,0,1,2014
45,USA,45,USA,363,458,75.84615384615384,0.0,4.0,1.0,15.0,9.0,114.545,31429,2.0,55756,2.0,0.0,10.153846153846153,81.07692307692308,423.0,31.615384615384617,11.153846153846153,1,-1,2014
46,GHA,46,GHA,285,424,68.5,1.0,18.0,6.0,16.0,20.0,111.49500000000002,35999,0.0,43635,0.0,0.0,10.142857142857142,81.71428571428571,410.0,42.642857142857146,18.357142857142858,1,0,2014
46,POR,46,POR,418,568,70.64285714285714,1.0,19.0,10.0,21.0,16.0,114.66,42760,0.0,38512,0.0,0.0,9.571428571428571,82.14285714285714,409.0,40.0,17.785714285714285,1,0,2014
47,BEL,47,BEL,285,421,66.42857142857143,1.0,16.0,11.0,11.0,16.0,104.69699999999999,34342,0.0,38593,0.0,0.0,9.214285714285714,82.85714285714286,370.0,42.5,20.785714285714285,0,1,2014
47,KOR,47,KOR,368,501,72.92857142857143,0.0,18.0,12.0,16.0,11.0,111.96700000000001,39974,0.0,37427,0.0,0.0,10.214285714285714,81.0,438.0,44.142857142857146,22.357142857142858,1,-1,2014
48,ALG,48,ALG,322,465,60.714285714285715,1.0,8.0,6.0,15.0,14.0,110.182,36871,0.0,45789,0.0,0.0,10.571428571428571,81.0,419.0,38.642857142857146,17.071428571428573,1,0,2014
48,RUS,48,RUS,440,588,71.35714285714286,1.0,10.0,7.0,14.0,15.0,115.921,47208,0.0,40171,0.0,0.0,10.571428571428571,80.0,390.0,46.57142857142857,23.785714285714285,1,0,2014
49,BRA,49,BRA,393,574,66.64285714285714,4.0,23.0,13.0,28.0,21.0,136.32299999999998,43384,0.0,48610,0.0,0.0,8.642857142857142,84.21428571428571,452.0,47.07142857142857,23.285714285714285,3,1,2014
49,CHI,49,CHI,424,593,62.5,3.0,13.0,5.0,23.0,26.0,145.83199999999997,50821,0.0,46382,0.0,0.0,9.428571428571429,83.28571428571429,572.0,35.92857142857143,15.928571428571429,4,-1,2014
50,COL,50,COL,339,462,72.78571428571429,2.0,10.0,8.0,19.0,16.0,103.483,34784,0.0,28660,0.0,0.0,9.071428571428571,83.28571428571429,348.0,38.357142857142854,18.0,0,1,2014
50,URU,50,URU,329,437,74.07142857142857,0.0,16.0,9.0,17.0,18.0,105.52,29952,0.0,36121,0.0,0.0,9.428571428571429,82.14285714285714,339.0,44.785714285714285,23.214285714285715,2,-1,2014
51,MEX,51,MEX,311,424,71.42857142857143,1.0,12.0,7.0,12.0,8.0,112.37500000000001,33803,0.0,44321,0.0,0.0,8.571428571428571,83.85714285714286,310.0,34.214285714285715,13.785714285714286,2,-1,2014
51,NED,51,NED,461,575,76.21428571428571,2.0,14.0,8.0,8.0,12.0,112.558,43098,0.0,36369,0.0,0.0,8.214285714285714,84.0,351.0,47.857142857142854,23.071428571428573,1,1,2014
52,CRC,52,CRC,334,467,71.28571428571429,6.0,6.0,2.0,22.0,16.0,131.32100000000003,35385,0.0,51630,0.0,0.0,8.071428571428571,84.57142857142857,366.0,31.785714285714285,12.285714285714286,4,1,2014
52,GRE,52,GRE,502,624,78.0,4.0,24.0,13.0,16.0,21.0,132.491,49009,0.0,36847,0.0,0.0,7.0,86.28571428571429,382.0,47.714285714285715,23.642857142857142,6,-1,2014
53,FRA,53,FRA,340,448,76.15384615384616,1.0,15.0,9.0,12.0,12.0,103.056,32214,0.0,37552,0.0,0.0,9.076923076923077,83.61538461538461,372.0,46.07692307692308,23.384615384615383,0,1,2014
53,NGA,53,NGA,315,421,75.0,0.0,8.0,6.0,15.0,12.0,96.40100000000001,33948,0.0,31409,0.0,0.0,7.230769230769231,86.3076923076923,343.0,36.61538461538461,16.076923076923077,1,-1,2014
54,ALG,54,ALG,335,504,66.57142857142857,1.0,11.0,7.0,20.0,10.0,124.53200000000001,30483,4.0,54044,1.0,0.0,10.5,81.0,456.0,28.428571428571427,10.928571428571429,2,-1,2014
54,GER,54,GER,768,940,79.0,2.0,29.0,22.0,11.0,18.0,127.414,53725,4.0,32117,1.0,0.0,11.214285714285714,79.42857142857143,416.0,42.285714285714285,20.571428571428573,1,1,2014
55,ARG,55,ARG,587,768,74.64285714285714,1.0,29.0,22.0,19.0,26.0,135.266,55964,0.0,37932,3.0,0.0,8.5,84.85714285714286,482.0,50.214285714285715,27.214285714285715,0,1,2014
55,SUI,55,SUI,335,489,68.21428571428571,0.0,14.0,7.0,28.0,19.0,147.20600000000002,38998,1.0,63536,2.0,0.0,9.214285714285714,82.42857142857143,495.0,35.714285714285715,16.5,1,-1,2014
56,BEL,56,BEL,454,607,72.35714285714286,2.0,38.0,26.0,27.0,10.0,147.259,49978,0.0,54951,0.0,0.0,9.0,83.57142857142857,506.0,49.642857142857146,25.428571428571427,1,1,2014
56,USA,56,USA,579,746,73.85714285714286,1.0,14.0,9.0,11.0,24.0,154.944,56392,0.0,53883,0.0,0.0,10.142857142857142,81.14285714285714,627.0,36.142857142857146,16.857142857142858,2,-1,2014
57,BRA,57,BRA,265,369,69.42857142857143,2.0,12.0,6.0,31.0,23.0,96.40100000000001,27709,0.0,26925,0.0,0.0,8.785714285714286,85.14285714285714,344.0,31.5,14.0,1,1,2014
57,COL,57,COL,253,368,68.0,1.0,11.0,5.0,23.0,30.0,98.53099999999999,27306,0.0,28528,0.0,0.0,7.857142857142857,86.07142857142857,366.0,50.857142857142854,28.571428571428573,2,-1,2014
58,FRA,58,FRA,376,511,76.71428571428571,0.0,13.0,9.0,15.0,16.0,100.53099999999999,34765,3.0,35927,0.0,0.0,8.428571428571429,84.07142857142857,331.0,38.642857142857146,17.142857142857142,1,-1,2014
58,GER,58,GER,378,517,62.07142857142857,1.0,8.0,6.0,18.0,15.0,107.68800000000002,37589,0.0,39353,2.0,0.0,10.857142857142858,80.07142857142857,330.0,42.07142857142857,17.785714285714285,0,1,2014
59,CRC,59,CRC,306,456,65.0,3.0,6.0,3.0,13.0,14.0,140.588,34969,0.0,64703,0.0,0.0,8.357142857142858,84.28571428571429,432.0,31.0,10.357142857142858,4,-1,2014
59,NED,59,NED,671,821,74.42857142857143,4.0,20.0,15.0,15.0,11.0,133.03,58208,0.0,36589,0.0,0.0,8.357142857142858,85.64285714285714,420.0,49.42857142857143,26.214285714285715,3,1,2014
60,ARG,60,ARG,326,443,73.14285714285714,1.0,10.0,7.0,11.0,13.0,104.85600000000004,35107,1.0,35041,1.0,0.0,8.714285714285714,83.92857142857143,366.0,34.857142857142854,14.571428571428571,0,1,2014
60,BEL,60,BEL,351,476,72.14285714285714,0.0,10.0,4.0,14.0,10.0,106.78899999999997,34725,6.0,37506,2.0,0.0,8.571428571428571,84.14285714285714,358.0,52.285714285714285,25.357142857142858,1,-1,2014
61,BRA,61,BRA,433,547,77.28571428571429,1.0,18.0,13.0,11.0,14.0,108.903,42675,3.0,44119,1.0,0.0,11.5,79.71428571428571,493.0,45.785714285714285,21.857142857142858,7,-1,2014
61,GER,61,GER,483,592,80.0,7.0,14.0,12.0,14.0,10.0,119.329,46592,0.0,47825,0.0,0.0,11.357142857142858,78.92857142857143,467.0,39.42857142857143,16.785714285714285,1,1,2014
62,ARG,62,ARG,490,639,70.85714285714286,4.0,8.0,5.0,10.0,14.0,135.415,46374,4.0,57704,1.0,0.0,8.357142857142858,84.5,493.0,38.285714285714285,15.285714285714286,2,1,2014
62,NED,62,NED,656,818,80.35714285714286,2.0,7.0,3.0,15.0,10.0,139.428,56281,4.0,51551,2.0,0.0,8.214285714285714,83.78571428571429,466.0,42.357142857142854,15.714285714285714,4,-1,2014
63,BRA,63,BRA,482,597,79.71428571428571,0.0,11.0,5.0,16.0,20.0,104.896,41177,0.0,32862,0.0,0.0,9.142857142857142,83.57142857142857,439.0,48.785714285714285,22.5,3,-1,2014
63,NED,63,NED,313,410,72.5,3.0,8.0,5.0,20.0,14.0,112.944,33367,0.0,45491,0.0,0.0,9.0,82.85714285714286,423.0,27.5,10.071428571428571,0,1,2014
64,ARG,64,ARG,416,586,68.07142857142857,0.0,10.0,2.0,16.0,19.0,138.397,42627,2.0,60146,2.0,0.0,8.642857142857142,84.21428571428571,487.0,33.857142857142854,14.071428571428571,1,-1,2014
64,GER,64,GER,736,915,79.28571428571429,1.0,10.0,7.0,20.0,16.0,150.487,62517,3.0,49520,2.0,0.0,10.214285714285714,81.28571428571429,550.0,47.714285714285715,23.714285714285715,0,1,2014
1,MEX,1,MEX,447,561,75.28571428571429,1.0,14.0,5.0,13.0,17.0,116.18799999999999,50923,0.0,41044,0.0,0.0,10.428571428571429,80.92857142857143,1374.0,56.285714285714285,28.642857142857142,1,0,2010
1,RSA,1,RSA,209,335,64.53846153846153,1.0,9.0,5.0,17.0,11.0,118.85299999999998,39796,0.0,53838,0.0,0.0,12.076923076923077,79.92307692307692,1690.0,27.846153846153847,9.692307692307692,1,0,2010
2,FRA,2,FRA,369,531,69.78571428571429,0.0,18.0,3.0,20.0,13.0,101.50599999999997,42821,4.0,36607,3.0,0.0,8.928571428571429,83.14285714285714,1003.0,56.214285714285715,28.071428571428573,0,0,2010
2,URU,2,URU,277,434,54.07142857142857,0.0,7.0,3.0,13.0,20.0,101.215,35133,5.0,43615,4.0,1.0,9.5,82.85714285714286,926.0,30.214285714285715,9.857142857142858,0,0,2010
3,ARG,3,ARG,446,597,73.14285714285714,1.0,20.0,7.0,7.0,8.0,95.42699999999999,43460,0.0,34742,0.0,0.0,7.642857142857143,85.5,851.0,45.142857142857146,20.714285714285715,0,1,2010
3,NGA,3,NGA,231,367,62.357142857142854,0.0,11.0,1.0,8.0,7.0,93.549,32892,0.0,43966,0.0,0.0,6.928571428571429,86.35714285714286,737.0,38.714285714285715,16.714285714285715,1,-1,2010
4,GRE,4,GRE,340,500,65.57142857142857,0.0,6.0,2.0,12.0,12.0,105.61199999999998,43471,0.0,44932,0.0,0.0,8.785714285714286,83.28571428571429,945.0,46.357142857142854,20.642857142857142,2,-1,2010
4,KOR,4,KOR,333,499,60.357142857142854,2.0,18.0,7.0,14.0,11.0,108.83099999999996,45395,0.0,45654,0.0,0.0,11.214285714285714,79.14285714285714,1073.0,39.0,15.428571428571429,0,1,2010
5,ENG,5,ENG,339,487,73.14285714285714,1.0,18.0,8.0,12.0,11.0,108.15400000000001,40736,0.0,36078,0.0,0.0,9.142857142857142,82.78571428571429,949.0,42.92857142857143,19.214285714285715,1,0,2010
5,USA,5,USA,218,376,59.15384615384615,1.0,13.0,4.0,14.0,10.0,107.51799999999999,34834,0.0,42356,0.0,0.0,9.0,82.76923076923077,850.0,39.84615384615385,15.0,1,0,2010
6,ALG,6,ALG,343,479,67.85714285714286,0.0,11.0,2.0,17.0,10.0,99.868,39244,0.0,41886,0.0,0.0,8.428571428571429,83.42857142857143,855.0,40.214285714285715,15.357142857142858,1,-1,2010
6,SVN,6,SVN,398,537,70.07142857142857,1.0,7.0,4.0,10.0,16.0,106.275,43271,0.0,43513,0.0,0.0,8.428571428571429,83.57142857142857,902.0,44.42857142857143,16.857142857142858,0,1,2010
7,AUS,7,AUS,384,530,69.14285714285714,0.0,10.0,2.0,19.0,7.0,113.59300000000002,40715,0.0,51565,0.0,0.0,11.714285714285714,78.14285714285714,1213.0,41.714285714285715,14.642857142857142,4,-1,2010
7,GER,7,GER,472,616,66.21428571428571,4.0,16.0,10.0,10.0,18.0,112.177,48318,0.0,41157,0.0,0.0,9.5,81.78571428571429,1043.0,42.92857142857143,14.428571428571429,0,1,2010
8,GHA,8,GHA,339,466,65.5,1.0,16.0,3.0,15.0,8.0,97.692,37208,0.0,44321,0.0,0.0,8.357142857142858,84.35714285714286,937.0,36.42857142857143,12.428571428571429,0,1,2010
8,SRB,8,SRB,325,454,68.71428571428571,0.0,13.0,2.0,10.0,15.0,94.15,41374,0.0,36933,0.0,0.0,7.357142857142857,85.35714285714286,764.0,38.714285714285715,14.357142857142858,1,-1,2010
9,DEN,9,DEN,252,374,62.57142857142857,0.0,10.0,3.0,20.0,9.0,101.85600000000001,34010,2.0,44360,1.0,0.0,7.428571428571429,84.5,772.0,41.57142857142857,13.785714285714286,1,-1,2010
9,NED,9,NED,460,576,78.07142857142857,1.0,18.0,7.0,13.0,19.0,99.862,41777,4.0,33917,2.0,0.0,7.642857142857143,84.42857142857143,852.0,43.857142857142854,14.642857142857142,0,1,2010
10,CMR,10,CMR,341,481,68.07142857142857,0.0,11.0,4.0,29.0,18.0,102.958,41791,2.0,33896,1.0,0.0,7.714285714285714,84.42857142857143,782.0,49.5,23.285714285714285,1,-1,2010
10,JPN,10,JPN,230,389,50.714285714285715,1.0,5.0,5.0,20.0,29.0,109.94000000000001,34314,4.0,46183,1.0,0.0,9.857142857142858,81.64285714285714,971.0,31.714285714285715,12.285714285714286,0,1,2010
11,ITA,11,ITA,427,611,70.85714285714286,1.0,10.0,5.0,15.0,15.0,107.52999999999999,43988,0.0,40392,0.0,0.0,9.785714285714286,82.35714285714286,1106.0,44.857142857142854,20.0,1,0,2010
11,PAR,11,PAR,300,475,59.214285714285715,1.0,8.0,1.0,15.0,13.0,108.615,39039,0.0,46516,0.0,0.0,9.785714285714286,82.0,1140.0,38.92857142857143,13.357142857142858,1,0,2010
12,NZL,12,NZL,286,421,68.0,1.0,8.0,2.0,17.0,14.0,107.502,40511,0.0,40535,0.0,0.0,8.615384615384615,83.0,956.0,42.61538461538461,16.384615384615383,1,0,2010
12,SVK,12,SVK,248,407,51.642857142857146,1.0,13.0,3.0,15.0,17.0,105.76099999999998,38261,0.0,40370,0.0,0.0,8.785714285714286,83.07142857142857,817.0,39.07142857142857,12.928571428571429,1,0,2010
13,CIV,13,CIV,350,458,71.14285714285714,0.0,5.0,1.0,18.0,12.0,105.12499999999999,44356,0.0,46116,0.0,0.0,9.285714285714286,82.42857142857143,1036.0,40.357142857142854,18.142857142857142,0,0,2010
13,POR,13,POR,430,543,77.42857142857143,0.0,7.0,2.0,13.0,16.0,109.76299999999999,47925,0.0,47255,0.0,0.0,10.285714285714286,80.0,970.0,41.0,16.642857142857142,0,0,2010
14,BRA,14,BRA,595,715,79.64285714285714,2.0,26.0,10.0,9.0,9.0,103.40400000000001,52339,3.0,34769,1.0,0.0,9.642857142857142,81.78571428571429,896.0,52.07142857142857,24.5,1,1,2010
14,PRK,14,PRK,239,362,66.16666666666667,1.0,11.0,3.0,10.0,9.0,103.729,34040,1.0,55283,0.0,0.0,8.833333333333334,82.08333333333333,824.0,26.333333333333332,9.833333333333334,2,-1,2010
15,CHI,15,CHI,383,526,69.35714285714286,1.0,20.0,5.0,21.0,15.0,86.72200000000001,38044,4.0,27596,2.0,0.0,9.785714285714286,82.71428571428571,793.0,40.07142857142857,17.214285714285715,0,1,2010
15,HON,15,HON,201,347,57.07142857142857,0.0,7.0,2.0,15.0,20.0,100.554,30584,2.0,45868,1.0,0.0,8.714285714285714,83.35714285714286,951.0,40.5,15.428571428571429,1,-1,2010
